scenario,attachment_size_kb,repeat,fact_to_remember,turn_index,session_id,enriched_transcript_chars,attachments_total_chars,messages_in_window,anchors_count,summary_chars,tokens_in,tokens_out,cost_usd,latency_ms,cache_hit_kind,last_resolved_tier,latency_budget_passed,cost_budget_passed,memory_drift_passed,memory_drift_score
contradiction,20,3,scope includes approval dashboard,14,74ad17b5-642f-42ec-b7a1-4d3e098de732,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes escalation workflow,15,74ad17b5-642f-42ec-b7a1-4d3e098de732,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes immutable event log,16,74ad17b5-642f-42ec-b7a1-4d3e098de732,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes data retention,17,74ad17b5-642f-42ec-b7a1-4d3e098de732,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes admin panel,18,74ad17b5-642f-42ec-b7a1-4d3e098de732,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,scope includes integration tests,19,74ad17b5-642f-42ec-b7a1-4d3e098de732,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,20,3,budget changed to 80000 EUR,20,74ad17b5-642f-42ec-b7a1-4d3e098de732,56,0,13,0,0,2050,220,0.0002051,1,none,stress_fake,True,True,True,1.0
contradiction,50,1,project name: Boreal Ledger,1,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,8168,47772,3,0,0,2043,220,0.00020461,81,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes invoice intake,2,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,budget locked: 30000 EUR,3,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,stack includes Spring Boot,4,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes audit log,5,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes OCR queue,6,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes finance roles,7,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,budget changed to 80000 EUR,8,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,50,1,deadline changed to twelve weeks,9,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,50,1,scope includes SAML SSO,10,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes Slack notifications,11,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes CSV export,12,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes invoice search,13,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes approval dashboard,14,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes escalation workflow,15,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes immutable event log,16,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes data retention,17,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes admin panel,18,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,scope includes integration tests,19,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,50,1,budget changed to 80000 EUR,20,fdc4067c-6055-4d38-8cd1-3fcbbccf193a,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,50,2,project name: Boreal Ledger,1,baf62e7d-f9cd-4f42-b1f0-76f55166442a,8168,47772,3,0,0,2043,220,0.00020461,64,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes invoice intake,2,baf62e7d-f9cd-4f42-b1f0-76f55166442a,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,budget locked: 30000 EUR,3,baf62e7d-f9cd-4f42-b1f0-76f55166442a,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,stack includes Spring Boot,4,baf62e7d-f9cd-4f42-b1f0-76f55166442a,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes audit log,5,baf62e7d-f9cd-4f42-b1f0-76f55166442a,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes OCR queue,6,baf62e7d-f9cd-4f42-b1f0-76f55166442a,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes finance roles,7,baf62e7d-f9cd-4f42-b1f0-76f55166442a,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,budget changed to 80000 EUR,8,baf62e7d-f9cd-4f42-b1f0-76f55166442a,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,50,2,deadline changed to twelve weeks,9,baf62e7d-f9cd-4f42-b1f0-76f55166442a,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,50,2,scope includes SAML SSO,10,baf62e7d-f9cd-4f42-b1f0-76f55166442a,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes Slack notifications,11,baf62e7d-f9cd-4f42-b1f0-76f55166442a,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes CSV export,12,baf62e7d-f9cd-4f42-b1f0-76f55166442a,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes invoice search,13,baf62e7d-f9cd-4f42-b1f0-76f55166442a,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes approval dashboard,14,baf62e7d-f9cd-4f42-b1f0-76f55166442a,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes escalation workflow,15,baf62e7d-f9cd-4f42-b1f0-76f55166442a,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes immutable event log,16,baf62e7d-f9cd-4f42-b1f0-76f55166442a,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes data retention,17,baf62e7d-f9cd-4f42-b1f0-76f55166442a,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes admin panel,18,baf62e7d-f9cd-4f42-b1f0-76f55166442a,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,scope includes integration tests,19,baf62e7d-f9cd-4f42-b1f0-76f55166442a,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,50,2,budget changed to 80000 EUR,20,baf62e7d-f9cd-4f42-b1f0-76f55166442a,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,50,3,project name: Boreal Ledger,1,b7edeeec-1f86-4323-8b76-956a6e946ffb,8168,47772,3,0,0,2043,220,0.00020461,59,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes invoice intake,2,b7edeeec-1f86-4323-8b76-956a6e946ffb,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,budget locked: 30000 EUR,3,b7edeeec-1f86-4323-8b76-956a6e946ffb,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,stack includes Spring Boot,4,b7edeeec-1f86-4323-8b76-956a6e946ffb,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes audit log,5,b7edeeec-1f86-4323-8b76-956a6e946ffb,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes OCR queue,6,b7edeeec-1f86-4323-8b76-956a6e946ffb,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes finance roles,7,b7edeeec-1f86-4323-8b76-956a6e946ffb,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,budget changed to 80000 EUR,8,b7edeeec-1f86-4323-8b76-956a6e946ffb,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,50,3,deadline changed to twelve weeks,9,b7edeeec-1f86-4323-8b76-956a6e946ffb,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,50,3,scope includes SAML SSO,10,b7edeeec-1f86-4323-8b76-956a6e946ffb,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes Slack notifications,11,b7edeeec-1f86-4323-8b76-956a6e946ffb,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes CSV export,12,b7edeeec-1f86-4323-8b76-956a6e946ffb,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes invoice search,13,b7edeeec-1f86-4323-8b76-956a6e946ffb,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes approval dashboard,14,b7edeeec-1f86-4323-8b76-956a6e946ffb,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes escalation workflow,15,b7edeeec-1f86-4323-8b76-956a6e946ffb,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes immutable event log,16,b7edeeec-1f86-4323-8b76-956a6e946ffb,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes data retention,17,b7edeeec-1f86-4323-8b76-956a6e946ffb,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes admin panel,18,b7edeeec-1f86-4323-8b76-956a6e946ffb,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,scope includes integration tests,19,b7edeeec-1f86-4323-8b76-956a6e946ffb,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,50,3,budget changed to 80000 EUR,20,b7edeeec-1f86-4323-8b76-956a6e946ffb,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,100,1,project name: Boreal Ledger,1,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,8170,95040,3,0,0,2043,220,0.00020461,125,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes invoice intake,2,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,budget locked: 30000 EUR,3,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,stack includes Spring Boot,4,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes audit log,5,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes OCR queue,6,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes finance roles,7,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,budget changed to 80000 EUR,8,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,100,1,deadline changed to twelve weeks,9,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,100,1,scope includes SAML SSO,10,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes Slack notifications,11,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes CSV export,12,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes invoice search,13,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes approval dashboard,14,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes escalation workflow,15,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes immutable event log,16,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes data retention,17,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes admin panel,18,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,scope includes integration tests,19,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,100,1,budget changed to 80000 EUR,20,1ec2d3b4-ed23-439e-964e-66b2710e0cdb,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,100,2,project name: Boreal Ledger,1,6ec63885-cf16-4870-a33d-3a63d7c5ea91,8170,95040,3,0,0,2043,220,0.00020461,100,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes invoice intake,2,6ec63885-cf16-4870-a33d-3a63d7c5ea91,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,budget locked: 30000 EUR,3,6ec63885-cf16-4870-a33d-3a63d7c5ea91,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,stack includes Spring Boot,4,6ec63885-cf16-4870-a33d-3a63d7c5ea91,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes audit log,5,6ec63885-cf16-4870-a33d-3a63d7c5ea91,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes OCR queue,6,6ec63885-cf16-4870-a33d-3a63d7c5ea91,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes finance roles,7,6ec63885-cf16-4870-a33d-3a63d7c5ea91,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,budget changed to 80000 EUR,8,6ec63885-cf16-4870-a33d-3a63d7c5ea91,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,100,2,deadline changed to twelve weeks,9,6ec63885-cf16-4870-a33d-3a63d7c5ea91,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,100,2,scope includes SAML SSO,10,6ec63885-cf16-4870-a33d-3a63d7c5ea91,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes Slack notifications,11,6ec63885-cf16-4870-a33d-3a63d7c5ea91,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes CSV export,12,6ec63885-cf16-4870-a33d-3a63d7c5ea91,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes invoice search,13,6ec63885-cf16-4870-a33d-3a63d7c5ea91,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes approval dashboard,14,6ec63885-cf16-4870-a33d-3a63d7c5ea91,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes escalation workflow,15,6ec63885-cf16-4870-a33d-3a63d7c5ea91,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes immutable event log,16,6ec63885-cf16-4870-a33d-3a63d7c5ea91,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes data retention,17,6ec63885-cf16-4870-a33d-3a63d7c5ea91,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes admin panel,18,6ec63885-cf16-4870-a33d-3a63d7c5ea91,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,scope includes integration tests,19,6ec63885-cf16-4870-a33d-3a63d7c5ea91,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,100,2,budget changed to 80000 EUR,20,6ec63885-cf16-4870-a33d-3a63d7c5ea91,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
contradiction,100,3,project name: Boreal Ledger,1,8d25c918-ec84-420f-ac08-d275f98a7629,8170,95040,3,0,0,2043,220,0.00020461,99,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes invoice intake,2,8d25c918-ec84-420f-ac08-d275f98a7629,74,0,5,0,0,408,220,9.016e-05,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,budget locked: 30000 EUR,3,8d25c918-ec84-420f-ac08-d275f98a7629,54,0,7,0,0,758,220,0.00011466,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,stack includes Spring Boot,4,8d25c918-ec84-420f-ac08-d275f98a7629,76,0,9,0,0,1108,220,0.00013916,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes audit log,5,8d25c918-ec84-420f-ac08-d275f98a7629,37,0,11,0,0,1454,220,0.00016338,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes OCR queue,6,8d25c918-ec84-420f-ac08-d275f98a7629,40,0,13,0,0,1791,220,0.00018697,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes finance roles,7,8d25c918-ec84-420f-ac08-d275f98a7629,64,0,13,0,0,2135,220,0.00021105,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,budget changed to 80000 EUR,8,8d25c918-ec84-420f-ac08-d275f98a7629,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,100,3,deadline changed to twelve weeks,9,8d25c918-ec84-420f-ac08-d275f98a7629,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,100,3,scope includes SAML SSO,10,8d25c918-ec84-420f-ac08-d275f98a7629,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes Slack notifications,11,8d25c918-ec84-420f-ac08-d275f98a7629,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes CSV export,12,8d25c918-ec84-420f-ac08-d275f98a7629,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes invoice search,13,8d25c918-ec84-420f-ac08-d275f98a7629,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes approval dashboard,14,8d25c918-ec84-420f-ac08-d275f98a7629,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes escalation workflow,15,8d25c918-ec84-420f-ac08-d275f98a7629,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes immutable event log,16,8d25c918-ec84-420f-ac08-d275f98a7629,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes data retention,17,8d25c918-ec84-420f-ac08-d275f98a7629,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes admin panel,18,8d25c918-ec84-420f-ac08-d275f98a7629,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,scope includes integration tests,19,8d25c918-ec84-420f-ac08-d275f98a7629,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,100,3,budget changed to 80000 EUR,20,8d25c918-ec84-420f-ac08-d275f98a7629,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
